Date,High,Low,Open,Close,Volume,Adj Close
2019-04-29,37.709999084472656,36.97999954223633,37.04999923706055,37.540000915527344,1382400.0,35.88059616088867
2019-04-30,37.40999984741211,36.619998931884766,37.380001068115234,37.22999954223633,1405300.0,35.58429718017578
2019-05-01,37.310001373291016,36.4900016784668,37.279998779296875,36.5,2036400.0,34.886566162109375
2019-05-02,37.2599983215332,36.31999969482422,36.58000183105469,37.06999969482422,1682200.0,35.43136978149414
2019-05-03,37.5,36.779998779296875,37.279998779296875,37.209999084472656,805600.0,35.56517791748047
2019-05-06,36.7599983215332,35.81999969482422,36.400001525878906,36.63999938964844,1271800.0,35.0203742980957
2019-05-07,36.56999969482422,35.97999954223633,36.4900016784668,36.29999923706055,1275100.0,34.695404052734375
2019-05-08,36.68000030517578,36.209999084472656,36.45000076293945,36.220001220703125,1938400.0,34.61894607543945
2019-05-09,36.16999816894531,35.290000915527344,35.7599983215332,35.95000076293945,1278900.0,34.360877990722656
2019-05-10,36.060001373291016,34.880001068115234,35.810001373291016,35.900001525878906,1238500.0,34.31309127807617
2019-05-13,35.0,33.84000015258789,35.0,34.0,1649500.0,32.49707794189453
2019-05-14,35.119998931884766,34.060001373291016,34.20000076293945,34.7400016784668,1564900.0,33.20436096191406
2019-05-15,35.11000061035156,34.08000183105469,34.349998474121094,34.959999084472656,2068800.0,33.414634704589844
2019-05-16,35.5,34.95000076293945,34.95000076293945,35.099998474121094,1070800.0,33.5484504699707
2019-05-17,35.18000030517578,34.36000061035156,34.720001220703125,34.560001373291016,1177100.0,33.03232192993164
2019-05-20,34.91999816894531,34.18000030517578,34.2599983215332,34.810001373291016,1562300.0,33.271270751953125
2019-05-21,35.7599983215332,34.970001220703125,35.06999969482422,35.65999984741211,1444100.0,34.08369827270508
2019-05-22,35.599998474121094,35.15999984741211,35.38999938964844,35.18000030517578,1311700.0,33.624916076660156
2019-05-23,34.83000183105469,34.09000015258789,34.83000183105469,34.2599983215332,1829000.0,32.745582580566406
2019-05-24,34.619998931884766,33.97999954223633,34.599998474121094,34.5,1539300.0,32.974971771240234
2019-05-28,34.63999938964844,33.61000061035156,34.59000015258789,33.90999984741211,1965100.0,32.41105270385742
2019-05-29,33.599998474121094,32.900001525878906,33.34000015258789,33.27000045776367,1351700.0,32.15493392944336
2019-05-30,33.900001525878906,33.16999816894531,33.290000915527344,33.40999984741211,1219800.0,32.290245056152344
2019-05-31,33.0099983215332,32.529998779296875,32.77000045776367,32.720001220703125,1473200.0,31.623371124267578
2019-06-03,33.529998779296875,32.70000076293945,32.72999954223633,33.5099983215332,1623400.0,32.38689041137695
2019-06-04,34.380001068115234,33.2400016784668,34.0,34.2400016784668,1970200.0,33.09242630004883
2019-06-05,34.529998779296875,33.939998626708984,34.38999938964844,34.369998931884766,1991100.0,33.21806335449219
2019-06-06,34.61000061035156,33.9900016784668,34.34000015258789,34.33000183105469,2553000.0,33.179412841796875
2019-06-07,34.959999084472656,34.20000076293945,34.47999954223633,34.650001525878906,1241600.0,33.488685607910156
2019-06-10,35.619998931884766,34.790000915527344,34.95000076293945,35.060001373291016,1163400.0,33.88493728637695
2019-06-11,35.72999954223633,35.02000045776367,35.59000015258789,35.09000015258789,1459300.0,33.91393280029297
2019-06-12,34.93000030517578,34.43000030517578,34.93000030517578,34.54999923706055,1121500.0,33.39203643798828
2019-06-13,35.0,34.54999923706055,34.650001525878906,34.900001525878906,962100.0,33.73030090332031
2019-06-14,34.72999954223633,34.2599983215332,34.720001220703125,34.63999938964844,873200.0,33.4790153503418
2019-06-17,34.959999084472656,34.5,34.709999084472656,34.560001373291016,1351300.0,33.401702880859375
2019-06-18,35.720001220703125,34.66999816894531,34.849998474121094,34.97999954223633,1961100.0,33.80762481689453
2019-06-19,35.369998931884766,34.790000915527344,35.220001220703125,34.90999984741211,1455500.0,33.73997116088867
2019-06-20,36.13999938964844,35.16999816894531,35.40999984741211,36.0099983215332,2229200.0,34.8031005859375
2019-06-21,36.650001525878906,35.75,36.400001525878906,36.63999938964844,3787900.0,35.411983489990234
2019-06-24,36.84000015258789,35.11000061035156,36.630001068115234,35.29999923706055,2335800.0,34.11689758300781
2019-06-25,35.599998474121094,35.099998474121094,35.41999816894531,35.189998626708984,1478000.0,34.010581970214844
2019-06-26,35.810001373291016,35.20000076293945,35.349998474121094,35.68000030517578,1282100.0,34.48415756225586
2019-06-27,36.029998779296875,35.439998626708984,35.93000030517578,35.59000015258789,1434500.0,34.397178649902344
2019-06-28,36.2599983215332,35.65999984741211,35.7599983215332,35.83000183105469,2406700.0,34.62913513183594
2019-07-01,36.70000076293945,35.279998779296875,36.52000045776367,35.68000030517578,1758400.0,34.48415756225586
2019-07-02,35.63999938964844,34.88999938964844,35.63999938964844,35.16999816894531,1769200.0,33.99125289916992
2019-07-03,36.47999954223633,35.25,35.41999816894531,36.2599983215332,1022800.0,35.04471969604492
2019-07-05,36.220001220703125,35.290000915527344,35.93000030517578,36.02000045776367,1579400.0,34.812767028808594
2019-07-08,36.45000076293945,35.61000061035156,35.959999084472656,35.75,1458100.0,34.55181884765625
2019-07-09,35.7599983215332,35.06999969482422,35.52000045776367,35.45000076293945,1728800.0,34.26186752319336
2019-07-10,36.029998779296875,35.52000045776367,35.72999954223633,35.63999938964844,1095100.0,34.44550323486328
2019-07-11,36.119998931884766,35.4900016784668,35.70000076293945,36.099998474121094,1218300.0,34.89008331298828
2019-07-12,36.9900016784668,36.27000045776367,36.27000045776367,36.630001068115234,1089500.0,35.40232849121094
2019-07-15,36.75,36.099998474121094,36.72999954223633,36.38999938964844,1290800.0,35.17036437988281
2019-07-16,36.849998474121094,36.06999969482422,36.25,36.599998474121094,1040400.0,35.37332534790039
2019-07-17,36.58000183105469,35.84000015258789,36.5099983215332,35.86000061035156,1081600.0,34.65813064575195
2019-07-18,35.86000061035156,35.43000030517578,35.779998779296875,35.7400016784668,1434100.0,34.542152404785156
2019-07-19,36.0,34.84000015258789,35.83000183105469,34.849998474121094,2298500.0,33.68198013305664
2019-07-22,34.97999954223633,34.13999938964844,34.97999954223633,34.279998779296875,3889700.0,33.131080627441406
2019-07-23,36.650001525878906,32.65999984741211,33.0,36.47999954223633,6849700.0,35.257347106933594
2019-07-24,36.2400016784668,34.95000076293945,36.2400016784668,35.689998626708984,3498300.0,34.49382781982422
2019-07-25,36.279998779296875,35.25,35.34000015258789,35.56999969482422,2250700.0,34.37784957885742
2019-07-26,36.290000915527344,35.290000915527344,35.540000915527344,35.900001525878906,1890700.0,34.6967887878418
2019-07-29,35.95000076293945,34.91999816894531,35.7599983215332,35.58000183105469,1860300.0,34.38751220703125
2019-07-30,35.41999816894531,34.65999984741211,35.20000076293945,35.20000076293945,2198900.0,34.0202522277832
2019-07-31,36.06999969482422,35.150001525878906,35.189998626708984,35.779998779296875,3399100.0,34.580806732177734
2019-08-01,35.86000061035156,34.529998779296875,35.84000015258789,34.84000015258789,2599800.0,33.67231750488281
2019-08-02,35.279998779296875,34.529998779296875,34.68000030517578,35.0099983215332,1850000.0,33.83661651611328
2019-08-05,34.75,33.099998474121094,34.349998474121094,33.29999923706055,2353900.0,32.183929443359375
2019-08-06,33.75,32.779998779296875,33.540000915527344,33.400001525878906,1586500.0,32.28057861328125
2019-08-07,33.459999084472656,32.779998779296875,32.939998626708984,33.36000061035156,1246500.0,32.241920471191406
2019-08-08,34.380001068115234,33.59000015258789,33.61000061035156,34.349998474121094,1250400.0,33.1987419128418
2019-08-09,34.34000015258789,33.70000076293945,34.040000915527344,33.84000015258789,1021600.0,32.70582962036133
2019-08-12,33.66999816894531,32.9900016784668,33.619998931884766,33.150001525878906,787000.0,32.03895950317383
2019-08-13,34.52000045776367,32.959999084472656,32.970001220703125,33.790000915527344,1524100.0,32.65750503540039
2019-08-14,33.119998931884766,31.780000686645508,33.119998931884766,31.850000381469727,1909200.0,30.78252601623535
2019-08-15,32.04999923706055,31.15999984741211,31.940000534057617,31.34000015258789,1764400.0,30.28961944580078
2019-08-16,32.38999938964844,31.59000015258789,31.649999618530273,32.2599983215332,1306300.0,31.17878532409668
2019-08-19,32.93000030517578,32.47999954223633,32.7599983215332,32.560001373291016,1323700.0,31.468730926513672
2019-08-20,32.47999954223633,31.670000076293945,32.34000015258789,31.8799991607666,1446400.0,30.811519622802734
2019-08-21,32.310001373291016,31.93000030517578,32.25,32.06999969482422,862400.0,30.99515151977539
2019-08-22,32.5,31.850000381469727,32.22999954223633,31.969999313354492,1311200.0,30.89850616455078
2019-08-23,31.8700008392334,30.59000015258789,31.690000534057617,30.719999313354492,1879900.0,29.690399169921875
2019-08-26,31.360000610351562,30.75,31.290000915527344,30.889999389648438,1113300.0,29.85470199584961
2019-08-27,31.290000915527344,30.389999389648438,31.260000228881836,30.389999389648438,1301400.0,29.3714599609375
2019-08-28,30.899999618530273,30.170000076293945,30.34000015258789,30.809999465942383,1919900.0,29.777379989624023
2019-08-29,31.56999969482422,31.010000228881836,31.200000762939453,31.40999984741211,1236100.0,30.35727310180664
2019-08-30,32.189998626708984,31.690000534057617,31.75,31.899999618530273,1866100.0,30.830848693847656
2019-09-03,31.59000015258789,30.75,31.530000686645508,31.030000686645508,1383400.0,29.990009307861328
2019-09-04,31.670000076293945,31.239999771118164,31.260000228881836,31.479999542236328,1015600.0,30.424928665161133
2019-09-05,33.06999969482422,31.969999313354492,32.18000030517578,32.58000183105469,1858900.0,31.488059997558594
2019-09-06,33.0,32.439998626708984,32.72999954223633,32.54999923706055,1192300.0,31.45906639099121
2019-09-09,34.5,32.650001525878906,32.70000076293945,34.400001525878906,2406300.0,33.24706268310547
2019-09-10,35.619998931884766,34.33000183105469,34.5,35.38999938964844,2033400.0,34.20387649536133
2019-09-11,35.790000915527344,34.58000183105469,35.34000015258789,35.70000076293945,1590700.0,34.50349426269531
2019-09-12,36.400001525878906,35.470001220703125,35.77000045776367,36.04999923706055,1448800.0,34.841758728027344
2019-09-13,37.08000183105469,36.349998474121094,36.52000045776367,36.65999984741211,1943900.0,35.43131637573242
2019-09-16,36.15999984741211,35.58000183105469,35.959999084472656,36.13999938964844,1915000.0,35.28972625732422
2019-09-17,36.02000045776367,34.7599983215332,35.70000076293945,34.91999816894531,1648500.0,34.09843063354492
2019-09-18,34.90999984741211,34.150001525878906,34.709999084472656,34.630001068115234,1931900.0,33.81525421142578
2019-09-19,35.41999816894531,34.75,34.880001068115234,34.790000915527344,1698000.0,33.971492767333984
2019-09-20,36.93000030517578,35.150001525878906,35.18000030517578,35.27000045776367,4120200.0,34.4401969909668
2019-09-23,35.529998779296875,34.70000076293945,34.790000915527344,35.40999984741211,2162600.0,34.576904296875
2019-09-24,36.880001068115234,33.90999984741211,35.709999084472656,34.02000045776367,3148400.0,33.2196044921875
2019-09-25,35.40999984741211,33.939998626708984,34.0,35.040000915527344,2435500.0,34.21561050415039
2019-09-26,35.34000015258789,34.72999954223633,35.279998779296875,35.220001220703125,1657600.0,34.39137268066406
2019-09-27,35.790000915527344,35.16999816894531,35.22999954223633,35.709999084472656,1381600.0,34.869842529296875
2019-09-30,36.599998474121094,35.77000045776367,35.79999923706055,35.970001220703125,1816000.0,35.12372970581055
2019-10-01,36.45000076293945,35.20000076293945,35.9900016784668,35.5099983215332,1075800.0,34.6745491027832
2019-10-02,35.33000183105469,34.4900016784668,35.150001525878906,34.810001373291016,1507600.0,33.99102020263672
2019-10-03,35.08000183105469,34.08000183105469,34.599998474121094,35.06999969482422,1178900.0,34.244903564453125
2019-10-04,35.43000030517578,34.880001068115234,35.06999969482422,35.369998931884766,1300400.0,34.537841796875
2019-10-07,35.150001525878906,34.02000045776367,35.09000015258789,34.11000061035156,2265100.0,33.30748748779297
2019-10-08,33.959999084472656,33.08000183105469,33.75,33.16999816894531,1744800.0,32.38959884643555
2019-10-09,33.5099983215332,32.77000045776367,33.29999923706055,33.2599983215332,1661700.0,32.477481842041016
2019-10-10,34.220001220703125,33.31999969482422,33.61000061035156,33.79999923706055,1458300.0,33.004783630371094
2019-10-11,35.5099983215332,34.459999084472656,34.5,35.099998474121094,1434500.0,34.27419662475586
2019-10-14,35.36000061035156,34.40999984741211,35.0,35.209999084472656,2605400.0,34.38160705566406
2019-10-15,36.5,35.029998779296875,35.25,36.43000030517578,2181800.0,35.57290267944336
2019-10-16,36.95000076293945,36.279998779296875,36.540000915527344,36.560001373291016,1349300.0,35.69984817504883
2019-10-17,36.83000183105469,36.33000183105469,36.83000183105469,36.70000076293945,942300.0,35.836551666259766
2019-10-18,37.0099983215332,36.380001068115234,36.630001068115234,36.56999969482422,2080700.0,35.70960998535156
2019-10-21,37.310001373291016,36.91999816894531,36.939998626708984,37.08000183105469,2449500.0,36.207611083984375
2019-10-22,40.88999938964844,38.11000061035156,39.310001373291016,40.040000915527344,7867100.0,39.09797286987305
2019-10-23,40.130001068115234,39.27000045776367,40.0,39.560001373291016,2906000.0,38.62926483154297
2019-10-24,39.83000183105469,38.599998474121094,39.70000076293945,38.75,2144800.0,37.838321685791016
2019-10-25,39.689998626708984,38.63999938964844,38.63999938964844,39.38999938964844,2817600.0,38.463260650634766
2019-10-28,40.65999984741211,39.619998931884766,39.75,40.349998474121094,2090700.0,39.40067672729492
2019-10-29,40.86000061035156,39.880001068115234,40.25,40.47999954223633,1646300.0,39.527618408203125
2019-10-30,40.29999923706055,39.70000076293945,40.27000045776367,40.130001068115234,1009900.0,39.185855865478516
2019-10-31,39.97999954223633,38.529998779296875,39.86000061035156,38.90999984741211,2050600.0,37.99455642700195
2019-11-01,39.36000061035156,38.88999938964844,39.33000183105469,39.33000183105469,1907100.0,38.40467834472656
2019-11-04,39.400001525878906,38.40999984741211,38.630001068115234,38.849998474121094,3090400.0,37.93596649169922
2019-11-05,39.72999954223633,38.97999954223633,39.11000061035156,39.45000076293945,2197500.0,38.521854400634766
2019-11-06,39.380001068115234,38.2400016784668,39.34000015258789,38.540000915527344,2234400.0,37.63325881958008
2019-11-07,39.4900016784668,38.9900016784668,39.13999938964844,39.25,1878900.0,38.32655715942383
2019-11-08,39.40999984741211,38.75,39.130001068115234,39.38999938964844,993400.0,38.463260650634766
2019-11-11,39.290000915527344,38.369998931884766,39.15999984741211,38.52000045776367,1174700.0,37.61373519897461
2019-11-12,39.189998626708984,38.310001373291016,38.52000045776367,38.36000061035156,1785600.0,37.45750045776367
2019-11-13,38.290000915527344,37.79999923706055,38.2599983215332,37.810001373291016,1273500.0,36.920440673828125
2019-11-14,37.900001525878906,37.5099983215332,37.63999938964844,37.66999816894531,1115400.0,36.783729553222656
2019-11-15,38.2400016784668,37.45000076293945,38.04999923706055,37.97999954223633,866500.0,37.08643341064453
2019-11-18,37.84000015258789,37.41999816894531,37.720001220703125,37.54999923706055,960400.0,36.66655349731445
2019-11-19,37.58000183105469,36.66999816894531,37.58000183105469,36.86000061035156,1355600.0,35.9927864074707
2019-11-20,36.52000045776367,35.439998626708984,36.290000915527344,35.52000045776367,2532200.0,34.68431091308594
2019-11-21,36.08000183105469,35.4900016784668,35.65999984741211,35.77000045776367,1112000.0,34.92843246459961
2019-11-22,36.650001525878906,35.90999984741211,36.04999923706055,36.470001220703125,1321000.0,35.61196517944336
2019-11-25,37.33000183105469,36.33000183105469,36.58000183105469,37.130001068115234,1543000.0,36.25643539428711
2019-11-26,37.209999084472656,36.709999084472656,36.9900016784668,37.16999816894531,1537200.0,36.29549026489258
2019-11-27,37.15999984741211,36.540000915527344,36.95000076293945,36.970001220703125,1080800.0,36.10020065307617
2019-11-29,36.900001525878906,36.33000183105469,36.52000045776367,36.380001068115234,631500.0,35.52408218383789
2019-12-02,37.119998931884766,36.2400016784668,36.709999084472656,36.29999923706055,1219000.0,35.445960998535156
2019-12-03,35.970001220703125,35.060001373291016,35.70000076293945,35.90999984741211,1474300.0,35.06513595581055
2019-12-04,36.630001068115234,35.84000015258789,36.29999923706055,35.970001220703125,2004100.0,35.12372970581055
2019-12-05,36.470001220703125,35.650001525878906,36.20000076293945,35.880001068115234,1981500.0,35.03584671020508
2019-12-06,36.93000030517578,36.119998931884766,36.119998931884766,36.90999984741211,1478000.0,36.04161071777344
2019-12-09,37.16999816894531,36.63999938964844,36.9900016784668,36.720001220703125,1188800.0,35.856082916259766
2019-12-10,37.33000183105469,36.459999084472656,36.75,37.189998626708984,1671800.0,36.31502151489258
2019-12-11,37.599998474121094,37.22999954223633,37.36000061035156,37.56999969482422,915600.0,36.68608093261719
2019-12-12,38.630001068115234,37.38999938964844,37.650001525878906,38.25,1551900.0,37.35008239746094
2019-12-13,38.58000183105469,36.90999984741211,37.95000076293945,37.349998474121094,1437900.0,36.83236312866211
2019-12-16,37.68000030517578,36.75,37.47999954223633,36.90999984741211,1952900.0,36.398460388183594
2019-12-17,37.59000015258789,36.61000061035156,36.7599983215332,37.43000030517578,1490100.0,36.9112548828125
2019-12-18,37.900001525878906,37.18000030517578,37.310001373291016,37.810001373291016,1359100.0,37.28599166870117
2019-12-19,37.7400016784668,37.189998626708984,37.72999954223633,37.36000061035156,1589600.0,36.84222412109375
2019-12-20,37.95000076293945,37.25,37.40999984741211,37.43000030517578,3701800.0,36.9112548828125
2019-12-23,38.060001373291016,37.33000183105469,37.529998779296875,37.91999816894531,1128400.0,37.39445877075195
2019-12-24,37.95000076293945,37.650001525878906,37.849998474121094,37.88999938964844,550900.0,37.36487579345703
2019-12-26,38.0099983215332,37.54999923706055,38.0,37.84000015258789,739800.0,37.31557083129883
2019-12-27,38.06999969482422,37.689998626708984,38.04999923706055,37.7599983215332,675300.0,37.23667907714844
2019-12-30,37.869998931884766,37.369998931884766,37.7400016784668,37.54999923706055,1042600.0,37.02958679199219
2019-12-31,37.7400016784668,37.130001068115234,37.47999954223633,37.189998626708984,1018400.0,36.67457580566406
2020-01-02,37.65999984741211,36.58000183105469,37.5099983215332,37.09000015258789,1839300.0,36.57596206665039
2020-01-03,36.849998474121094,36.11000061035156,36.56999969482422,36.279998779296875,1258200.0,35.777191162109375
2020-01-06,36.66999816894531,35.869998931884766,36.310001373291016,36.54999923706055,2237000.0,36.04344940185547
2020-01-07,36.790000915527344,35.88999938964844,36.72999954223633,36.02000045776367,1658800.0,35.52079391479492
2020-01-08,36.75,35.90999984741211,36.0,36.529998779296875,1791800.0,36.02372741699219
2020-01-09,36.7599983215332,35.75,36.470001220703125,36.2599983215332,1743100.0,35.757469177246094
2020-01-10,36.400001525878906,34.72999954223633,36.2599983215332,34.84000015258789,2749000.0,34.357147216796875
2020-01-13,35.47999954223633,34.65999984741211,34.880001068115234,35.369998931884766,1237800.0,34.87980270385742
2020-01-14,36.099998474121094,35.189998626708984,35.20000076293945,35.63999938964844,1834100.0,35.146060943603516
2020-01-15,36.209999084472656,35.34000015258789,35.84000015258789,35.5099983215332,1031800.0,35.01786422729492
2020-01-16,36.09000015258789,35.619998931884766,35.63999938964844,35.7599983215332,867600.0,35.26439666748047
2020-01-17,36.16999816894531,35.38999938964844,35.869998931884766,35.720001220703125,1177000.0,35.224952697753906
2020-01-21,35.709999084472656,35.02000045776367,35.540000915527344,35.16999816894531,1116500.0,34.68257141113281
2020-01-22,35.349998474121094,34.90999984741211,35.310001373291016,35.16999816894531,1401700.0,34.68257141113281
2020-01-23,35.349998474121094,34.52000045776367,34.91999816894531,35.25,1731100.0,34.76146697998047
2020-01-24,35.5,34.650001525878906,35.22999954223633,35.22999954223633,1994700.0,34.74174118041992
2020-01-27,35.11000061035156,34.36000061035156,34.63999938964844,34.84000015258789,2966900.0,34.357147216796875
2020-01-28,34.459999084472656,32.45000076293945,32.61000061035156,33.790000915527344,7818700.0,33.32170104980469
2020-01-29,34.7599983215332,33.380001068115234,34.099998474121094,33.81999969482422,2623900.0,33.35128402709961
2020-01-30,34.0099983215332,33.20000076293945,33.43000030517578,33.97999954223633,1901100.0,33.50906753540039
2020-01-31,33.88999938964844,33.04999923706055,33.70000076293945,33.400001525878906,1550800.0,32.93710708618164
2020-02-03,34.130001068115234,33.5099983215332,33.689998626708984,34.099998474121094,1645800.0,33.627403259277344
2020-02-04,34.959999084472656,34.2599983215332,34.79999923706055,34.290000915527344,1533400.0,33.81477355957031
2020-02-05,35.369998931884766,34.720001220703125,34.72999954223633,35.34000015258789,1978300.0,34.8502197265625
2020-02-06,35.599998474121094,34.5,35.5,34.5,1538100.0,34.02185821533203
2020-02-07,34.31999969482422,33.779998779296875,34.25,33.869998931884766,1208000.0,33.40059280395508
2020-02-10,33.939998626708984,33.220001220703125,33.779998779296875,33.93000030517578,956100.0,33.45976257324219
2020-02-11,34.470001220703125,33.869998931884766,34.09000015258789,34.18000030517578,1077200.0,33.706295013427734
2020-02-12,34.97999954223633,34.33000183105469,34.68000030517578,34.689998626708984,1109500.0,34.209228515625
2020-02-13,34.599998474121094,33.9900016784668,34.36000061035156,34.560001373291016,1002600.0,34.081031799316406
2020-02-14,34.619998931884766,34.0099983215332,34.619998931884766,34.36000061035156,1263200.0,33.88380432128906
2020-02-18,34.790000915527344,34.11000061035156,34.36000061035156,34.56999969482422,1162400.0,34.09088897705078
2020-02-19,34.939998626708984,34.619998931884766,34.810001373291016,34.86000061035156,921700.0,34.376869201660156
2020-02-20,36.02000045776367,34.93000030517578,35.5099983215332,35.869998931884766,1919600.0,35.37287521362305
2020-02-21,35.7599983215332,34.95000076293945,35.599998474121094,35.189998626708984,1464400.0,34.702293395996094
2020-02-24,34.33000183105469,33.720001220703125,34.2599983215332,34.130001068115234,1762100.0,33.65699005126953
2020-02-25,34.40999984741211,32.5099983215332,34.40999984741211,32.7599983215332,1682500.0,32.305973052978516
2020-02-26,33.09000015258789,31.489999771118164,33.04999923706055,31.760000228881836,2336300.0,31.319835662841797
2020-02-27,32.279998779296875,30.260000228881836,31.1200008392334,31.170000076293945,1811000.0,30.738012313842773
2020-02-28,31.079999923706055,29.600000381469727,30.309999465942383,30.469999313354492,3006400.0,30.047712326049805
2020-03-02,31.059999465942383,29.6200008392334,30.40999984741211,31.059999465942383,2261100.0,30.629535675048828
2020-03-03,31.209999084472656,28.770000457763672,31.100000381469727,29.25,3011100.0,28.844619750976562
2020-03-04,30.149999618530273,28.940000534057617,29.389999389648438,30.09000015258789,1741200.0,30.063547134399414
2020-03-05,29.209999084472656,27.729999542236328,29.139999389648438,27.799999237060547,2874000.0,27.77556037902832
2020-03-06,27.079999923706055,25.760000228881836,26.799999237060547,26.190000534057617,4340200.0,26.166976928710938
2020-03-09,24.219999313354492,22.850000381469727,24.219999313354492,23.530000686645508,3567500.0,23.509315490722656
2020-03-10,25.299999237060547,22.530000686645508,24.239999771118164,25.280000686645508,2309800.0,25.257776260375977
