Date,High,Low,Open,Close,Volume,Adj Close
2019-07-09,48.470001220703125,47.70000076293945,48.290000915527344,47.75,3375000.0,44.822975158691406
2019-07-10,47.970001220703125,47.119998931884766,47.75,47.15999984741211,3214600.0,44.269142150878906
2019-07-11,48.33000183105469,47.2599983215332,47.4900016784668,48.119998931884766,3180500.0,45.170291900634766
2019-07-12,49.20000076293945,47.95000076293945,48.310001373291016,48.709999084472656,2858800.0,45.72412872314453
2019-07-15,49.56999969482422,48.720001220703125,48.7400016784668,49.2599983215332,2839800.0,46.24040985107422
2019-07-16,50.18000030517578,49.15999984741211,49.290000915527344,49.84000015258789,2390100.0,46.78485870361328
2019-07-17,49.81999969482422,48.4900016784668,49.599998474121094,48.599998474121094,2722200.0,45.62086868286133
2019-07-18,49.040000915527344,48.22999954223633,48.59000015258789,48.56999969482422,2593100.0,45.592708587646484
2019-07-19,49.790000915527344,48.810001373291016,48.81999969482422,49.33000183105469,2657200.0,46.30612564086914
2019-07-22,50.529998779296875,49.20000076293945,49.650001525878906,49.650001525878906,3525500.0,46.60650634765625
2019-07-23,50.880001068115234,49.59000015258789,49.81999969482422,50.720001220703125,4610000.0,47.61091995239258
2019-07-24,51.900001525878906,50.650001525878906,50.869998931884766,51.619998931884766,3117100.0,48.45574951171875
2019-07-25,52.060001373291016,50.630001068115234,51.720001220703125,51.099998474121094,2985100.0,47.96762466430664
2019-07-26,52.31999969482422,50.619998931884766,51.20000076293945,52.29999923706055,2988500.0,49.09406280517578
2019-07-29,53.709999084472656,52.27000045776367,52.27000045776367,53.459999084472656,4759300.0,50.18295669555664
2019-07-30,53.630001068115234,52.310001373291016,53.06999969482422,53.29999923706055,3414400.0,50.03276443481445
2019-07-31,54.86000061035156,52.93000030517578,53.310001373291016,53.86000061035156,5720300.0,50.55843734741211
2019-08-01,53.959999084472656,49.18000030517578,53.959999084472656,49.650001525878906,5908900.0,46.60650634765625
2019-08-02,50.279998779296875,49.06999969482422,49.650001525878906,50.18000030517578,4163500.0,47.10401916503906
2019-08-05,49.5099983215332,47.970001220703125,49.220001220703125,49.45000076293945,3679400.0,46.41876983642578
2019-08-06,50.58000183105469,49.380001068115234,49.75,50.470001220703125,2835700.0,47.376243591308594
2019-08-07,50.66999816894531,48.939998626708984,49.56999969482422,50.560001373291016,3557100.0,47.46072769165039
2019-08-08,51.31999969482422,49.810001373291016,50.59000015258789,50.150001525878906,4356700.0,47.07585906982422
2019-08-09,49.970001220703125,48.7599983215332,49.970001220703125,49.060001373291016,3303200.0,46.052677154541016
2019-08-12,49.61000061035156,48.599998474121094,48.75,49.20000076293945,3739800.0,46.1840934753418
2019-08-13,52.5,48.56999969482422,48.9900016784668,50.66999816894531,5691700.0,47.56398010253906
2019-08-14,47.619998931884766,44.7599983215332,47.61000061035156,45.11000061035156,10258100.0,42.34480285644531
2019-08-15,45.650001525878906,43.33000183105469,45.459999084472656,44.27000045776367,6601400.0,41.556297302246094
2019-08-16,45.849998474121094,44.33000183105469,44.68000030517578,45.5099983215332,3864600.0,42.72028350830078
2019-08-19,48.349998474121094,46.04999923706055,46.33000183105469,48.20000076293945,6038700.0,45.245391845703125
2019-08-20,48.369998931884766,44.790000915527344,47.630001068115234,44.880001068115234,14901400.0,42.128902435302734
2019-08-21,47.349998474121094,44.900001525878906,45.63999938964844,47.060001373291016,7286900.0,44.17527389526367
2019-08-22,48.27000045776367,46.54999923706055,47.5,47.33000183105469,4251300.0,44.4287223815918
2019-08-23,47.560001373291016,45.0099983215332,46.68000030517578,45.18000030517578,5544400.0,42.4105110168457
2019-08-26,45.68000030517578,44.40999984741211,45.38999938964844,45.349998474121094,3684700.0,42.57008743286133
2019-08-27,45.93000030517578,44.7400016784668,45.630001068115234,44.75,2883900.0,42.00687026977539
2019-08-28,46.38999938964844,44.56999969482422,44.56999969482422,46.25,3080600.0,43.414920806884766
2019-08-29,47.619998931884766,46.810001373291016,46.959999084472656,47.209999084472656,3417900.0,44.31607437133789
2019-08-30,48.220001220703125,47.13999938964844,47.540000915527344,47.2599983215332,2506100.0,44.36301040649414
2019-09-03,47.22999954223633,45.93000030517578,46.61000061035156,46.220001220703125,3191900.0,43.38676071166992
2019-09-04,47.439998626708984,46.41999816894531,47.0,47.09000015258789,3273800.0,44.20343017578125
2019-09-05,48.68000030517578,47.5099983215332,48.119998931884766,48.25,4823900.0,45.29232406616211
2019-09-06,49.20000076293945,48.310001373291016,48.560001373291016,48.560001373291016,3235400.0,45.58332061767578
2019-09-09,52.06999969482422,48.369998931884766,48.709999084472656,51.72999954223633,6975600.0,48.55900573730469
2019-09-10,51.459999084472656,49.90999984741211,50.900001525878906,51.099998474121094,4713200.0,48.5970458984375
2019-09-11,52.77000045776367,50.22999954223633,51.470001220703125,52.33000183105469,3932600.0,49.76679992675781
2019-09-12,53.20000076293945,50.90999984741211,51.970001220703125,52.36000061035156,4118700.0,49.79533004760742
2019-09-13,54.20000076293945,52.25,53.20000076293945,52.70000076293945,2927500.0,50.118675231933594
2019-09-16,53.220001220703125,52.029998779296875,52.11000061035156,53.130001068115234,2867300.0,50.527610778808594
2019-09-17,52.150001525878906,50.41999816894531,52.119998931884766,50.810001373291016,4494700.0,48.321250915527344
2019-09-18,51.2400016784668,49.5099983215332,50.970001220703125,50.09000015258789,2748600.0,47.63651657104492
2019-09-19,50.529998779296875,48.77000045776367,50.31999969482422,48.79999923706055,2837700.0,46.40970230102539
2019-09-20,50.22999954223633,48.81999969482422,49.0099983215332,49.02000045776367,3492400.0,46.618927001953125
2019-09-23,49.25,48.20000076293945,48.709999084472656,49.029998779296875,2263200.0,46.62843704223633
2019-09-24,50.189998626708984,48.560001373291016,49.709999084472656,49.18000030517578,2350200.0,46.771087646484375
2019-09-25,50.18000030517578,49.09000015258789,49.18000030517578,49.779998779296875,1775900.0,47.341697692871094
2019-09-26,49.880001068115234,48.79999923706055,49.63999938964844,49.16999816894531,1749500.0,46.76157760620117
2019-09-27,50.06999969482422,49.220001220703125,49.43000030517578,49.63999938964844,1986100.0,47.20855712890625
2019-09-30,50.45000076293945,49.15999984741211,49.869998931884766,49.65999984741211,2250500.0,47.227577209472656
2019-10-01,50.540000915527344,48.970001220703125,50.09000015258789,49.0,3171800.0,46.59990692138672
2019-10-02,48.68000030517578,45.81999969482422,48.61000061035156,46.18000030517578,5344300.0,43.918033599853516
2019-10-03,46.63999938964844,44.66999816894531,45.939998626708984,46.56999969482422,4033100.0,44.2889289855957
2019-10-04,47.22999954223633,46.34000015258789,46.68000030517578,47.18000030517578,2490100.0,44.86905288696289
2019-10-07,48.93000030517578,46.9900016784668,47.099998474121094,48.36000061035156,3680100.0,45.99125289916992
2019-10-08,48.9900016784668,46.70000076293945,47.630001068115234,48.400001525878906,2922700.0,46.029293060302734
2019-10-09,50.18000030517578,48.59000015258789,48.709999084472656,49.40999984741211,3024900.0,46.98982620239258
2019-10-10,51.189998626708984,49.380001068115234,49.5,50.79999923706055,4441600.0,48.31174087524414
2019-10-11,52.130001068115234,50.650001525878906,51.52000045776367,51.459999084472656,3080300.0,48.93941116333008
2019-10-14,51.43000030517578,50.2599983215332,51.43000030517578,50.72999954223633,2311600.0,48.24516677856445
2019-10-15,52.08000183105469,50.54999923706055,50.939998626708984,51.45000076293945,2219300.0,48.92990493774414
2019-10-16,52.06999969482422,50.75,51.06999969482422,51.02000045776367,2180300.0,48.520965576171875
2019-10-17,51.90999984741211,50.72999954223633,51.34000015258789,51.060001373291016,2534400.0,48.55900573730469
2019-10-18,51.369998931884766,49.79999923706055,49.880001068115234,50.599998474121094,2655900.0,48.12153244018555
2019-10-21,52.06999969482422,50.849998474121094,51.22999954223633,51.22999954223633,2221500.0,48.720680236816406
2019-10-22,53.0,51.20000076293945,51.40999984741211,52.939998626708984,2297200.0,50.34691619873047
2019-10-23,53.5,52.029998779296875,52.43000030517578,53.2599983215332,2540600.0,50.651241302490234
2019-10-24,53.310001373291016,51.66999816894531,53.310001373291016,52.31999969482422,1601100.0,49.75728988647461
2019-10-25,54.06999969482422,51.91999816894531,52.189998626708984,53.959999084472656,2321600.0,51.31695556640625
2019-10-28,54.56999969482422,53.70000076293945,54.279998779296875,53.709999084472656,2102000.0,51.07920455932617
2019-10-29,54.45000076293945,53.060001373291016,53.47999954223633,53.90999984741211,2384500.0,51.269405364990234
2019-10-30,54.130001068115234,51.150001525878906,53.88999938964844,51.619998931884766,3586200.0,49.091575622558594
2019-10-31,51.279998779296875,50.31999969482422,51.279998779296875,51.2599983215332,3064600.0,48.74920654296875
2019-11-01,52.63999938964844,51.7400016784668,51.880001068115234,52.09000015258789,3096900.0,49.538551330566406
2019-11-04,54.470001220703125,52.91999816894531,53.04999923706055,54.09000015258789,4789500.0,51.440589904785156
2019-11-05,55.939998626708984,54.459999084472656,54.5,55.29999923706055,2885800.0,52.5913200378418
2019-11-06,54.970001220703125,53.790000915527344,54.779998779296875,54.38999938964844,3173700.0,51.725894927978516
2019-11-07,57.40999984741211,55.459999084472656,55.70000076293945,56.7400016784668,4919700.0,53.96078872680664
2019-11-08,57.310001373291016,55.84000015258789,56.5,57.040000915527344,3907700.0,54.24609375
2019-11-11,57.22999954223633,56.369998931884766,56.72999954223633,57.0099983215332,2880300.0,54.21756362915039
2019-11-12,57.040000915527344,55.34000015258789,56.41999816894531,56.45000076293945,4047400.0,53.684993743896484
2019-11-13,56.97999954223633,55.849998474121094,56.119998931884766,56.689998626708984,2184100.0,53.91323471069336
2019-11-14,58.5,57.0,57.029998779296875,57.54999923706055,4150100.0,54.73111343383789
2019-11-15,59.279998779296875,57.189998626708984,57.90999984741211,59.08000183105469,3552200.0,56.18617248535156
2019-11-18,59.2400016784668,57.2599983215332,59.2400016784668,58.400001525878906,6087700.0,55.53948211669922
2019-11-19,50.27000045776367,47.0099983215332,48.75,47.02000045776367,26997300.0,44.71689224243164
2019-11-20,47.86000061035156,46.060001373291016,46.33000183105469,47.220001220703125,8057600.0,44.9070930480957
2019-11-21,47.93000030517578,46.630001068115234,47.0,47.09000015258789,4843200.0,44.7834587097168
2019-11-22,47.810001373291016,46.65999984741211,47.400001525878906,47.0,4386100.0,44.69786834716797
2019-11-25,48.77000045776367,47.0099983215332,47.36000061035156,48.400001525878906,5742700.0,46.029293060302734
2019-11-26,48.97999954223633,47.810001373291016,48.36000061035156,48.04999923706055,3844400.0,45.69643783569336
2019-11-27,48.560001373291016,47.81999969482422,48.189998626708984,48.31999969482422,3215700.0,45.953216552734375
2019-11-29,48.040000915527344,46.95000076293945,48.040000915527344,47.0099983215332,3299600.0,44.707374572753906
2019-12-02,47.36000061035156,46.45000076293945,47.22999954223633,46.81999969482422,4229000.0,44.52668380737305
2019-12-03,46.38999938964844,45.529998779296875,46.33000183105469,45.939998626708984,3946400.0,43.689788818359375
2019-12-04,46.95000076293945,46.06999969482422,46.18000030517578,46.25,3547700.0,43.98460388183594
2019-12-05,47.2599983215332,46.41999816894531,46.41999816894531,47.08000183105469,3386000.0,44.77395248413086
2019-12-06,48.029998779296875,46.9900016784668,47.4900016784668,47.150001525878906,3776400.0,44.84052276611328
2019-12-09,48.86000061035156,47.13999938964844,47.349998474121094,48.709999084472656,4655900.0,46.32411193847656
2019-12-10,48.040000915527344,47.33000183105469,47.95000076293945,48.040000915527344,3231600.0,46.32411193847656
2019-12-11,48.18000030517578,47.459999084472656,47.720001220703125,47.70000076293945,3240700.0,45.99625778198242
2019-12-12,49.20000076293945,47.66999816894531,47.86000061035156,49.119998931884766,3890100.0,47.365535736083984
2019-12-13,49.540000915527344,48.27000045776367,49.16999816894531,48.279998779296875,2858500.0,46.555538177490234
2019-12-16,50.130001068115234,48.720001220703125,48.869998931884766,49.790000915527344,3700200.0,48.0116081237793
2019-12-17,50.7400016784668,48.91999816894531,49.689998626708984,50.459999084472656,3366900.0,48.65767288208008
2019-12-18,51.540000915527344,50.61000061035156,50.91999816894531,50.86000061035156,3163600.0,49.04338836669922
2019-12-19,50.79999923706055,49.93000030517578,50.65999984741211,50.47999954223633,2605900.0,48.67695999145508
2019-12-20,51.349998474121094,50.15999984741211,50.7400016784668,50.56999969482422,5363400.0,48.76374435424805
2019-12-23,51.04999923706055,50.0,50.97999954223633,50.77000045776367,2101700.0,48.95660400390625
2019-12-24,51.189998626708984,50.52000045776367,50.77000045776367,50.790000915527344,874300.0,48.975887298583984
2019-12-26,51.400001525878906,50.459999084472656,50.9900016784668,51.189998626708984,2354900.0,49.36159896850586
2019-12-27,51.599998474121094,50.70000076293945,51.29999923706055,50.939998626708984,2059900.0,49.12052917480469
2019-12-30,51.130001068115234,50.0099983215332,50.95000076293945,50.619998931884766,1870300.0,48.81195831298828
2019-12-31,51.439998626708984,50.52000045776367,50.59000015258789,50.95000076293945,2386500.0,49.13017272949219
2020-01-02,51.29999923706055,48.75,51.220001220703125,49.11000061035156,5039100.0,47.35589599609375
2020-01-03,49.380001068115234,48.459999084472656,48.58000183105469,49.189998626708984,3174800.0,47.43303680419922
2020-01-06,50.58000183105469,48.869998931884766,48.95000076293945,50.060001373291016,4612700.0,48.2719612121582
2020-01-07,50.81999969482422,49.43000030517578,49.63999938964844,50.16999816894531,3152200.0,48.37803268432617
2020-01-08,50.54999923706055,49.08000183105469,50.08000183105469,49.380001068115234,3723700.0,47.616249084472656
2020-01-09,46.33000183105469,44.61000061035156,45.790000915527344,46.150001525878906,19181800.0,44.50162124633789
2020-01-10,47.060001373291016,45.63999938964844,45.650001525878906,46.36000061035156,5241700.0,44.70411682128906
2020-01-13,46.779998779296875,45.91999816894531,46.47999954223633,46.310001373291016,3165500.0,44.655906677246094
2020-01-14,46.900001525878906,46.15999984741211,46.38999938964844,46.529998779296875,2577500.0,44.868045806884766
2020-01-15,46.7599983215332,46.029998779296875,46.13999938964844,46.720001220703125,2601500.0,45.05126190185547
2020-01-16,47.040000915527344,46.41999816894531,46.849998474121094,47.029998779296875,2341200.0,45.35018539428711
2020-01-17,47.41999816894531,46.7400016784668,47.08000183105469,47.0,2060600.0,45.321258544921875
2020-01-21,46.86000061035156,45.849998474121094,46.86000061035156,46.130001068115234,2851900.0,44.48233413696289
2020-01-22,46.900001525878906,46.150001525878906,46.220001220703125,46.369998931884766,1754300.0,44.71376037597656
2020-01-23,46.459999084472656,45.619998931884766,46.18000030517578,46.220001220703125,2021800.0,44.56911849975586
2020-01-24,46.45000076293945,45.40999984741211,46.310001373291016,45.4900016784668,1925400.0,43.86519241333008
2020-01-27,45.189998626708984,44.45000076293945,44.709999084472656,44.68000030517578,2115400.0,43.08412551879883
2020-01-28,45.400001525878906,44.47999954223633,45.150001525878906,45.08000183105469,1947300.0,43.4698371887207
2020-01-29,45.619998931884766,44.84000015258789,45.279998779296875,44.849998474121094,1660000.0,43.248050689697266
2020-01-30,44.75,44.130001068115234,44.5099983215332,44.560001373291016,2424500.0,42.96841049194336
2020-01-31,44.41999816894531,42.5,44.38999938964844,42.75,3974700.0,41.223060607910156
2020-02-03,44.09000015258789,42.77000045776367,42.869998931884766,42.880001068115234,2456300.0,41.34841537475586
2020-02-04,44.04999923706055,43.130001068115234,43.459999084472656,43.220001220703125,2943000.0,41.676273345947266
2020-02-05,46.2599983215332,43.68000030517578,43.75,46.06999969482422,4033800.0,44.424476623535156
2020-02-06,46.470001220703125,44.91999816894531,46.34000015258789,44.95000076293945,2573300.0,43.344482421875
2020-02-07,44.7599983215332,43.630001068115234,44.650001525878906,43.79999923706055,2845700.0,42.23555374145508
2020-02-10,44.52000045776367,43.459999084472656,43.599998474121094,44.09000015258789,2193900.0,42.51519775390625
2020-02-11,44.75,43.650001525878906,44.189998626708984,44.439998626708984,2816500.0,42.85269546508789
2020-02-12,45.70000076293945,44.58000183105469,44.7400016784668,45.36000061035156,3254000.0,43.739837646484375
2020-02-13,45.130001068115234,44.27000045776367,45.0099983215332,44.63999938964844,2574800.0,43.04555130004883
2020-02-14,44.720001220703125,44.11000061035156,44.68000030517578,44.470001220703125,2218900.0,42.88162612915039
2020-02-18,44.279998779296875,43.36000061035156,44.220001220703125,43.83000183105469,3327900.0,42.26448440551758
2020-02-19,44.33000183105469,43.18000030517578,43.83000183105469,44.0,2975000.0,42.42841339111328
2020-02-20,45.52000045776367,43.810001373291016,43.95000076293945,44.77000045776367,3062300.0,43.1709098815918
2020-02-21,45.029998779296875,43.939998626708984,44.22999954223633,44.54999923706055,2448400.0,42.95876693725586
2020-02-24,43.5099983215332,42.36000061035156,42.880001068115234,43.130001068115234,2766400.0,41.5894889831543
2020-02-25,43.560001373291016,40.459999084472656,43.380001068115234,41.099998474121094,3623600.0,39.63199234008789
2020-02-26,41.779998779296875,39.90999984741211,41.310001373291016,40.02000045776367,4236300.0,38.59056854248047
2020-02-27,40.849998474121094,37.11000061035156,38.75,38.91999816894531,5744500.0,37.52985763549805
2020-02-28,39.75,37.5099983215332,37.54999923706055,39.150001525878906,4627400.0,37.751644134521484
2020-03-02,39.20000076293945,37.16999816894531,39.20000076293945,38.439998626708984,5781700.0,37.06700134277344
2020-03-03,40.099998474121094,36.58000183105469,39.86000061035156,37.43000030517578,11105300.0,36.09307861328125
2020-03-04,37.77000045776367,35.7400016784668,37.77000045776367,36.52000045776367,5865500.0,35.21558380126953
2020-03-05,35.959999084472656,34.0099983215332,35.41999816894531,34.13999938964844,6754300.0,32.920589447021484
2020-03-06,35.97999954223633,32.880001068115234,33.5,34.650001525878906,6341600.0,33.412376403808594
2020-03-09,32.790000915527344,31.100000381469727,32.08000183105469,32.5,5365600.0,31.339168548583984
2020-03-10,34.209999084472656,30.049999237060547,34.02000045776367,31.610000610351562,7072600.0,30.48095703125
2020-03-11,30.690000534057617,28.09000015258789,30.579999923706055,28.450000762939453,7410800.0,27.433826446533203
2020-03-12,25.5,23.0,24.75,23.010000228881836,7803300.0,22.18813133239746
2020-03-13,24.899999618530273,22.049999237060547,24.600000381469727,24.790000915527344,9208500.0,23.90455436706543
2020-03-16,22.079999923706055,19.700000762939453,21.65999984741211,19.709999084472656,7129200.0,19.005998611450195
2020-03-17,19.350000381469727,15.949999809265137,19.299999237060547,17.0,11065700.0,17.0
2020-03-18,16.479999542236328,13.979999542236328,15.920000076293945,15.59000015258789,7246800.0,15.59000015258789
2020-03-19,18.06999969482422,14.359999656677246,15.350000381469727,17.18000030517578,8203200.0,17.18000030517578
2020-03-20,17.600000381469727,15.329999923706055,17.0,15.850000381469727,8900900.0,15.850000381469727
2020-03-23,15.789999961853027,12.850000381469727,15.600000381469727,13.09000015258789,14523900.0,13.09000015258789
2020-03-24,16.84000015258789,14.010000228881836,14.199999809265137,16.6299991607666,12213200.0,16.6299991607666
2020-03-25,18.299999237060547,15.890000343322754,17.389999389648438,17.700000762939453,11926900.0,17.700000762939453
2020-03-26,18.889999389648438,17.110000610351562,18.40999984741211,17.959999084472656,7977800.0,17.959999084472656
2020-03-27,18.260000228881836,15.770000457763672,16.770000457763672,17.549999237060547,8296100.0,17.549999237060547
2020-03-30,17.540000915527344,15.699999809265137,17.020000457763672,16.030000686645508,6602800.0,16.030000686645508
2020-03-31,16.459999084472656,14.449999809265137,15.920000076293945,14.59000015258789,8780400.0,14.59000015258789
2020-04-01,13.920000076293945,12.850000381469727,13.789999961853027,12.9399995803833,9759800.0,12.9399995803833
2020-04-02,13.770000457763672,11.520000457763672,12.899999618530273,11.710000038146973,10388500.0,11.710000038146973
2020-04-03,11.989999771118164,10.890000343322754,11.75,11.510000228881836,9657500.0,11.510000228881836
2020-04-06,14.59000015258789,12.3100004196167,12.420000076293945,14.149999618530273,14233700.0,14.149999618530273
2020-04-07,18.6299991607666,16.510000228881836,16.649999618530273,17.010000228881836,23043500.0,17.010000228881836
2020-04-08,18.5,17.0,17.950000762939453,17.520000457763672,14489300.0,17.520000457763672
2020-04-09,21.280000686645508,18.809999465942383,18.8799991607666,19.90999984741211,16693600.0,19.90999984741211
2020-04-13,20.899999618530273,17.920000076293945,20.420000076293945,18.790000915527344,10311200.0,18.790000915527344
2020-04-14,20.329999923706055,18.56999969482422,19.43000030517578,19.010000228881836,9173500.0,19.010000228881836
2020-04-15,18.469999313354492,17.079999923706055,17.600000381469727,17.690000534057617,7435700.0,17.690000534057617
2020-04-16,18.079999923706055,17.200000762939453,17.850000381469727,17.610000610351562,5448800.0,17.610000610351562
2020-04-17,19.700000762939453,18.030000686645508,18.959999084472656,18.479999542236328,10036100.0,18.479999542236328
2020-04-20,18.309999465942383,16.979999542236328,17.729999542236328,17.059999465942383,9833400.0,17.059999465942383
2020-04-21,17.079999923706055,16.110000610351562,16.329999923706055,16.479999542236328,8264200.0,16.479999542236328
2020-04-22,17.200000762939453,15.15999984741211,16.899999618530273,15.390000343322754,11059800.0,15.390000343322754
2020-04-23,16.350000381469727,15.039999961853027,15.079999923706055,16.1200008392334,13759000.0,16.1200008392334
2020-04-24,16.450000762939453,15.119999885559082,16.25,15.800000190734863,13397000.0,15.800000190734863
2020-04-27,18.639999389648438,15.720000267028809,16.200000762939453,18.600000381469727,16283600.0,18.600000381469727
2020-04-28,20.950000762939453,18.739999771118164,19.729999542236328,19.84000015258789,19431300.0,19.84000015258789
2020-04-29,21.079999923706055,19.3700008392334,20.899999618530273,20.049999237060547,14546900.0,20.049999237060547
2020-04-30,19.639999389648438,18.219999313354492,19.5,18.459999084472656,13705200.0,18.459999084472656
