Date,High,Low,Open,Close,Volume,Adj Close
2019-06-24,375.489990234375,372.1000061035156,372.95001220703125,373.989990234375,2323200.0,367.3288269042969
2019-06-25,375.25,368.0299987792969,374.75,369.32000732421875,3005400.0,362.74200439453125
2019-06-26,378.9800109863281,370.0,371.0199890136719,374.94000244140625,4542000.0,368.26190185546875
2019-06-27,369.92999267578125,362.3500061035156,367.5400085449219,364.0199890136719,8980000.0,357.5364074707031
2019-06-28,366.2300109863281,361.57000732421875,363.9200134277344,364.010009765625,4737100.0,357.5265808105469
2019-07-01,365.2300109863281,353.32000732421875,364.8800048828125,356.4599914550781,6409600.0,350.111083984375
2019-07-02,356.7799987792969,352.69000244140625,355.6300048828125,354.1600036621094,3774700.0,347.85205078125
2019-07-03,354.8500061035156,352.260009765625,354.5,354.4700012207031,2164900.0,348.156494140625
2019-07-05,357.25,351.42999267578125,354.0,355.8599853515625,3208200.0,349.521728515625
2019-07-08,352.9599914550781,349.3999938964844,350.4100036621094,351.1199951171875,3262300.0,344.8661804199219
2019-07-09,353.8500061035156,347.8999938964844,349.04998779296875,353.0899963378906,4828200.0,346.8011169433594
2019-07-10,356.5199890136719,351.25,354.489990234375,352.29998779296875,2946700.0,346.025146484375
2019-07-11,359.260009765625,350.70001220703125,352.6199951171875,359.0,5059200.0,352.6058349609375
2019-07-12,365.45001220703125,358.1400146484375,360.0,365.3299865722656,3592800.0,358.8230895996094
2019-07-15,362.8500061035156,359.0199890136719,360.5,361.6099853515625,4814600.0,355.1693420410156
2019-07-16,365.3500061035156,361.20001220703125,361.260009765625,362.75,2960400.0,356.2890319824219
2019-07-17,369.75,362.0,362.75,369.5199890136719,4010000.0,362.9384765625
2019-07-18,368.45001220703125,359.75,367.6000061035156,361.1099853515625,4615200.0,354.67822265625
2019-07-19,378.3999938964844,368.5,370.6700134277344,377.3599853515625,9504000.0,370.6387939453125
2019-07-22,382.4800109863281,371.8900146484375,376.94000244140625,373.4200134277344,4265100.0,366.76904296875
2019-07-23,376.42999267578125,370.67999267578125,374.2699890136719,373.07000732421875,3354900.0,366.4252624511719
2019-07-24,371.3599853515625,360.0299987792969,370.2799987792969,361.42999267578125,7447900.0,354.9925537109375
2019-07-25,357.69000244140625,345.7099914550781,356.17999267578125,348.0899963378906,9663700.0,341.8901672363281
2019-07-26,348.42999267578125,342.0,346.20001220703125,345.0,4441100.0,338.8551940917969
2019-07-29,346.0799865722656,339.1099853515625,344.989990234375,340.2099914550781,4116600.0,334.1504821777344
2019-07-30,347.489990234375,336.55999755859375,339.8399963378906,347.4599914550781,4528000.0,341.2713623046875
2019-07-31,351.2900085449219,341.04998779296875,348.489990234375,341.17999267578125,5219700.0,335.10321044921875
2019-08-01,344.2900085449219,333.0,341.9100036621094,334.2900085449219,6465300.0,328.3359375
2019-08-02,340.5400085449219,332.32000732421875,334.55999755859375,339.55999755859375,4675400.0,333.5120849609375
2019-08-05,333.3699951171875,326.9599914550781,332.4599914550781,331.05999755859375,5876100.0,325.1634521484375
2019-08-06,335.70001220703125,329.1400146484375,333.989990234375,332.45001220703125,3653300.0,326.52874755859375
2019-08-07,333.6499938964844,324.57000732421875,328.6000061035156,331.3800048828125,4187600.0,325.477783203125
2019-08-08,336.42999267578125,328.8599853515625,331.29998779296875,336.3500061035156,3673000.0,332.42071533203125
2019-08-09,339.0799865722656,333.1700134277344,334.05999755859375,337.54998779296875,3102900.0,333.606689453125
2019-08-12,336.010009765625,331.3699951171875,333.67999267578125,332.94000244140625,2542500.0,329.050537109375
2019-08-13,337.3999938964844,330.5,331.82000732421875,332.8599853515625,3689700.0,328.9714660644531
2019-08-14,329.5400085449219,320.4100036621094,328.3500061035156,320.4200134277344,5110400.0,316.6767883300781
2019-08-15,328.07000732421875,319.54998779296875,323.0,328.0,4721800.0,324.1682434082031
2019-08-16,331.1600036621094,326.4800109863281,330.2200012207031,330.45001220703125,3866600.0,326.58966064453125
2019-08-19,335.9100036621094,331.3999938964844,334.17999267578125,333.7799987792969,2335600.0,329.8807067871094
2019-08-20,333.5,328.8800048828125,332.4700012207031,331.75,2039000.0,327.87445068359375
2019-08-21,342.5799865722656,333.2099914550781,335.4800109863281,339.989990234375,3265600.0,336.0181884765625
2019-08-22,356.44000244140625,341.010009765625,342.42999267578125,354.4100036621094,8320900.0,350.26971435546875
2019-08-23,369.69000244140625,354.3500061035156,355.3500061035156,356.010009765625,11518700.0,351.8510437011719
2019-08-26,367.3399963378906,356.8900146484375,365.0400085449219,359.0400085449219,4661100.0,354.84564208984375
2019-08-27,361.30999755859375,353.6199951171875,359.4200134277344,354.7300109863281,3740300.0,350.58599853515625
2019-08-28,360.19000244140625,351.17999267578125,353.30999755859375,359.9700012207031,2402000.0,355.7647705078125
2019-08-29,366.0400085449219,360.1700134277344,363.8500061035156,362.739990234375,2717500.0,358.5024108886719
2019-08-30,366.3699951171875,362.3999938964844,364.3699951171875,364.0899963378906,3147000.0,359.8366394042969
2019-09-03,355.32000732421875,350.6099853515625,354.1099853515625,354.4200134277344,4272200.0,350.2796325683594
2019-09-04,358.0299987792969,354.42999267578125,357.67999267578125,356.5299987792969,2737100.0,352.3649597167969
2019-09-05,364.7099914550781,359.1300048828125,360.1400146484375,360.29998779296875,3643300.0,356.09088134765625
2019-09-06,364.9100036621094,359.1199951171875,361.6099853515625,363.0,3022600.0,358.7593688964844
2019-09-09,360.92999267578125,354.7300109863281,357.9800109863281,358.7799987792969,4183300.0,354.5886535644531
2019-09-10,369.489990234375,358.54998779296875,359.0,369.489990234375,4547200.0,365.17352294921875
2019-09-11,383.5,368.0,368.739990234375,382.94000244140625,8437000.0,378.4664306640625
2019-09-12,384.0,374.30999755859375,383.7099914550781,375.6300048828125,4495300.0,371.2418212890625
2019-09-13,381.75,377.04998779296875,377.3900146484375,379.760009765625,3628900.0,375.3235778808594
2019-09-16,381.6300048828125,375.0,378.1400146484375,378.8500061035156,3055500.0,374.4241943359375
2019-09-17,385.30999755859375,377.79998779296875,378.4100036621094,384.20001220703125,3269500.0,379.7117004394531
2019-09-18,386.739990234375,379.79998779296875,383.25,386.4100036621094,4186400.0,381.8959045410156
2019-09-19,388.5199890136719,382.8999938964844,386.1400146484375,384.44000244140625,2928800.0,379.94891357421875
2019-09-20,384.7300109863281,377.9200134277344,384.1099853515625,379.3900146484375,6643000.0,374.9579162597656
2019-09-23,380.1000061035156,374.4200134277344,376.6099853515625,377.0299987792969,2674900.0,372.6254577636719
2019-09-24,381.8900146484375,375.30999755859375,379.5400085449219,381.6499938964844,3533300.0,377.1914978027344
2019-09-25,391.0,383.1000061035156,384.9100036621094,386.20001220703125,4705500.0,381.6883544921875
2019-09-26,388.2300109863281,383.3299865722656,387.1000061035156,386.8900146484375,2520400.0,382.37030029296875
2019-09-27,389.69000244140625,381.30999755859375,388.19000244140625,382.8599853515625,2730800.0,378.3873596191406
2019-09-30,383.7699890136719,376.69000244140625,383.0,380.4700012207031,3183300.0,376.0252685546875
2019-10-01,382.8500061035156,374.6300048828125,381.70001220703125,374.94000244140625,2943800.0,370.55987548828125
2019-10-02,372.989990234375,363.7699890136719,371.8500061035156,367.3599853515625,3698300.0,363.06842041015625
2019-10-03,372.25,363.2300109863281,366.2099914550781,372.07000732421875,2623900.0,367.7234191894531
2019-10-04,376.1300048828125,371.7200012207031,372.25,375.70001220703125,2008400.0,371.31103515625
2019-10-07,378.1499938964844,373.05999755859375,374.05999755859375,376.5400085449219,1931800.0,372.1412048339844
2019-10-08,377.3399963378906,368.6400146484375,371.04998779296875,374.1000061035156,4030200.0,369.7297058105469
2019-10-09,377.8599853515625,373.5,376.0,374.9599914550781,2774100.0,370.57965087890625
2019-10-10,374.5400085449219,370.3299865722656,373.70001220703125,371.0,2723700.0,366.6659240722656
2019-10-11,376.94000244140625,370.0799865722656,373.0,374.9200134277344,3935400.0,370.5401306152344
2019-10-14,378.70001220703125,372.67999267578125,374.25,373.17999267578125,2124500.0,368.8204345703125
2019-10-15,373.5299987792969,370.5299987792969,372.5799865722656,370.9599914550781,2836600.0,366.6263732910156
2019-10-16,377.4200134277344,369.239990234375,370.2200012207031,372.42999267578125,3657100.0,368.0792236328125
2019-10-17,373.79998779296875,369.05999755859375,372.4200134277344,369.05999755859375,2397100.0,364.74859619140625
2019-10-18,369.3500061035156,344.0,369.0,344.0,13544300.0,339.9813537597656
2019-10-21,334.239990234375,324.3999938964844,332.8900146484375,331.05999755859375,15493100.0,327.1924743652344
2019-10-22,341.4800109863281,334.4599914550781,336.07000732421875,337.0,7949700.0,333.0631103515625
2019-10-23,350.79998779296875,336.5,345.0,340.5,10960800.0,336.522216796875
2019-10-24,345.739990234375,337.7699890136719,341.70001220703125,344.54998779296875,5382700.0,340.52490234375
2019-10-25,343.3699951171875,338.8999938964844,342.9200134277344,339.8299865722656,4058000.0,335.86004638671875
2019-10-28,344.9800109863281,339.489990234375,341.5,340.8800048828125,3234500.0,336.89776611328125
2019-10-29,349.7200012207031,339.2200012207031,340.19000244140625,348.92999267578125,6113600.0,344.8537292480469
2019-10-30,350.0,343.2699890136719,346.6300048828125,346.05999755859375,3997600.0,342.01727294921875
2019-10-31,346.05999755859375,339.45001220703125,344.70001220703125,339.9100036621094,3868400.0,335.9391174316406
2019-11-01,345.19000244140625,339.5,340.5899963378906,345.19000244140625,3538200.0,341.1574401855469
2019-11-04,351.45001220703125,346.04998779296875,346.4599914550781,351.0899963378906,3703000.0,346.9884948730469
2019-11-05,361.6099853515625,353.19000244140625,355.2300109863281,358.2900085449219,5468900.0,354.1044006347656
2019-11-06,359.3999938964844,353.1300048828125,358.8599853515625,354.19000244140625,3815700.0,350.05230712890625
2019-11-07,359.3999938964844,355.04998779296875,356.1199951171875,357.30999755859375,2834500.0,355.1966857910156
2019-11-08,357.0,350.54998779296875,356.3999938964844,351.0,3218200.0,348.92401123046875
2019-11-11,369.75,345.55999755859375,349.0400085449219,366.9599914550781,11483400.0,364.78961181640625
2019-11-12,367.1099853515625,360.010009765625,366.489990234375,362.8800048828125,5769700.0,360.7337341308594
2019-11-13,366.6199951171875,361.1199951171875,361.8699951171875,362.5,3453700.0,360.3559875488281
2019-11-14,368.4800109863281,361.4800109863281,363.1000061035156,367.44000244140625,5339600.0,365.26678466796875
2019-11-15,373.4800109863281,369.29998779296875,370.0,371.67999267578125,5493100.0,369.481689453125
2019-11-18,375.6000061035156,367.8999938964844,371.6700134277344,369.4599914550781,3823800.0,367.2748107910156
2019-11-19,374.8299865722656,361.6099853515625,373.510009765625,367.0,6670200.0,364.8293762207031
2019-11-20,370.989990234375,365.75,366.0,370.9100036621094,3774800.0,368.71624755859375
2019-11-21,370.760009765625,366.260009765625,369.75,366.44000244140625,2703800.0,364.2726745605469
2019-11-22,373.54998779296875,366.6099853515625,368.2699890136719,371.3399963378906,3915700.0,369.1437072753906
2019-11-25,374.29998779296875,369.20001220703125,372.5199890136719,373.1300048828125,3324400.0,370.9231262207031
2019-11-26,374.7699890136719,371.3599853515625,373.6600036621094,373.510009765625,2859000.0,371.3008728027344
2019-11-27,371.8299865722656,366.79998779296875,369.9599914550781,368.0,4145000.0,365.8234558105469
2019-11-29,368.29998779296875,366.17999267578125,367.5,366.17999267578125,1390900.0,364.01422119140625
2019-12-02,367.3800048828125,355.1600036621094,367.0799865722656,355.17999267578125,4794500.0,353.07928466796875
2019-12-03,355.55999755859375,347.6099853515625,352.0899963378906,352.0799865722656,4683500.0,349.99761962890625
2019-12-04,355.2900085449219,348.82000732421875,354.70001220703125,348.8399963378906,3014200.0,346.7767639160156
2019-12-05,350.4200134277344,345.5899963378906,350.2200012207031,345.67999267578125,4719600.0,343.6354675292969
2019-12-06,354.3999938964844,347.1099853515625,347.739990234375,354.0899963378906,2856100.0,351.9957275390625
2019-12-09,353.6000061035156,349.57000732421875,352.6700134277344,351.2099914550781,2844600.0,349.13275146484375
2019-12-10,351.3999938964844,347.45001220703125,350.1499938964844,347.8999938964844,2920900.0,345.84234619140625
2019-12-11,350.0299987792969,338.5,342.1000061035156,350.0,7369100.0,347.929931640625
2019-12-12,351.07000732421875,341.0,348.25,346.2900085449219,5970000.0,344.24188232421875
2019-12-13,349.30999755859375,341.1000061035156,346.29998779296875,341.6700134277344,4526300.0,339.6492004394531
2019-12-16,336.2300109863281,326.42999267578125,328.5299987792969,327.0,16488200.0,325.0659484863281
2019-12-17,330.95001220703125,320.6099853515625,322.05999755859375,327.0,13526400.0,325.0659484863281
2019-12-18,335.25,328.1400146484375,328.7200012207031,330.67999267578125,7029300.0,328.72418212890625
2019-12-19,334.80999755859375,330.9800109863281,332.8999938964844,333.5,5492600.0,331.5274963378906
2019-12-20,335.5,328.0,334.6199951171875,328.0,9489400.0,326.0600280761719
2019-12-23,340.5899963378906,334.20001220703125,336.75,337.54998779296875,9534800.0,335.5535583496094
2019-12-24,339.75,332.6199951171875,339.510009765625,333.0,4120100.0,331.03045654296875
2019-12-26,333.3599853515625,329.29998779296875,332.70001220703125,329.9200134277344,4593400.0,327.96868896484375
2019-12-27,333.6499938964844,329.1700134277344,330.20001220703125,330.1400146484375,4124000.0,328.1874084472656
2019-12-30,330.6300048828125,325.7099914550781,330.5,326.3999938964844,4525500.0,324.4695129394531
2019-12-31,326.57000732421875,323.32000732421875,325.4100036621094,325.760009765625,4958800.0,323.83331298828125
2020-01-02,333.3500061035156,327.70001220703125,328.54998779296875,333.32000732421875,4544400.0,331.34857177734375
2020-01-03,334.8900146484375,330.29998779296875,330.6300048828125,332.760009765625,3875900.0,330.7919006347656
2020-01-06,334.8599853515625,327.8800048828125,329.29998779296875,333.739990234375,5355000.0,331.7660827636719
2020-01-07,344.19000244140625,330.7099914550781,334.260009765625,337.2799987792969,9898600.0,335.28515625
2020-01-08,334.0299987792969,329.6000061035156,332.3999938964844,331.3699951171875,8239200.0,329.41009521484375
2020-01-09,341.7300109863281,332.04998779296875,334.95001220703125,336.3399963378906,8175600.0,334.3507080078125
2020-01-10,337.70001220703125,329.45001220703125,335.55999755859375,329.9200134277344,7161700.0,327.96868896484375
2020-01-13,334.1000061035156,330.0799865722656,332.3999938964844,330.2200012207031,5648500.0,328.26690673828125
2020-01-14,335.3500061035156,328.2799987792969,330.760009765625,332.3500061035156,6945300.0,330.3843078613281
2020-01-15,333.1099853515625,329.69000244140625,332.3500061035156,329.79998779296875,4578300.0,327.8493957519531
2020-01-16,332.8699951171875,329.30999755859375,331.04998779296875,332.0,4024100.0,330.036376953125
2020-01-17,332.5,323.0,332.3900146484375,324.1499938964844,11061700.0,322.2328186035156
2020-01-21,326.6000061035156,305.75,322.6000061035156,313.3699951171875,19318000.0,311.5165710449219
2020-01-22,312.8399963378906,302.7200012207031,309.82000732421875,309.0,18792600.0,307.17242431640625
2020-01-23,318.1700134277344,307.70001220703125,308.5,317.7900085449219,9702100.0,315.9104309082031
2020-01-24,326.20001220703125,312.510009765625,322.0,323.04998779296875,17798200.0,321.1393127441406
2020-01-27,321.260009765625,314.5799865722656,316.2099914550781,316.6000061035156,7468100.0,314.72747802734375
2020-01-28,319.3599853515625,314.0,318.04998779296875,316.55999755859375,5502200.0,314.6877136230469
2020-01-29,327.17999267578125,319.1400146484375,324.3500061035156,322.0199890136719,12454700.0,320.1153869628906
2020-01-30,325.3500061035156,317.6400146484375,320.5,323.29998779296875,6022000.0,321.3878173828125
2020-01-31,321.92999267578125,316.989990234375,321.75,318.2699890136719,4999600.0,316.3875732421875
2020-02-03,320.739990234375,314.8800048828125,318.75,316.0,4847700.0,314.1310119628906
2020-02-04,319.4800109863281,315.0299987792969,318.2799987792969,317.94000244140625,3779800.0,316.0595397949219
2020-02-05,329.67999267578125,319.2300109863281,320.5,329.54998779296875,6071800.0,327.6008605957031
2020-02-06,343.44000244140625,325.6600036621094,330.9100036621094,341.42999267578125,12845500.0,339.4106140136719
2020-02-07,340.739990234375,335.69000244140625,340.3699951171875,336.75,5337800.0,334.75830078125
2020-02-10,345.94000244140625,336.32000732421875,337.2200012207031,344.6700134277344,5876400.0,342.6314697265625
2020-02-11,348.07000732421875,342.1000061035156,347.6400146484375,344.4200134277344,5311500.0,342.3829345703125
2020-02-12,349.95001220703125,345.8500061035156,346.4200134277344,347.45001220703125,4421500.0,345.39501953125
2020-02-13,347.8900146484375,342.6300048828125,344.32000732421875,342.82000732421875,3783100.0,342.82000732421875
2020-02-14,344.5,338.0,342.29998779296875,340.489990234375,4199800.0,340.489990234375
2020-02-18,339.989990234375,336.1000061035156,338.7699890136719,338.8800048828125,2904600.0,338.8800048828125
2020-02-19,341.4700012207031,335.8599853515625,338.1199951171875,338.29998779296875,4935700.0,338.29998779296875
2020-02-20,341.239990234375,335.3900146484375,338.2900085449219,336.2799987792969,2807500.0,336.2799987792969
2020-02-21,334.6600036621094,330.2300109863281,334.04998779296875,330.3800048828125,3709900.0,330.3800048828125
2020-02-24,321.739990234375,316.3299865722656,320.0,317.8999938964844,6073200.0,317.8999938964844
2020-02-25,320.6400146484375,303.6300048828125,318.260009765625,304.1400146484375,8052500.0,304.1400146484375
2020-02-26,315.2200012207031,304.05999755859375,307.0,305.5899963378906,6987300.0,305.5899963378906
2020-02-27,301.0,284.2900085449219,300.3699951171875,287.760009765625,10982400.0,287.760009765625
2020-02-28,282.8599853515625,269.6000061035156,278.07000732421875,275.1099853515625,15375100.0,275.1099853515625
2020-03-02,291.7099914550781,274.2900085449219,279.5400085449219,289.2699890136719,11012300.0,289.2699890136719
2020-03-03,297.44000244140625,278.0799865722656,292.0,280.6199951171875,7499300.0,280.6199951171875
2020-03-04,285.9100036621094,277.010009765625,284.54998779296875,283.1199951171875,6986100.0,283.1199951171875
2020-03-05,276.30999755859375,259.6499938964844,275.7900085449219,260.3699951171875,14669100.0,260.3699951171875
2020-03-06,264.2900085449219,249.8000030517578,253.6999969482422,262.3299865722656,12861800.0,262.3299865722656
2020-03-09,241.47999572753906,224.3699951171875,238.0,227.1699981689453,11585500.0,227.1699981689453
2020-03-10,237.8300018310547,215.0,237.0,231.00999450683594,13059600.0,231.00999450683594
2020-03-11,226.99000549316406,187.0,222.99000549316406,189.0800018310547,28503500.0,189.0800018310547
2020-03-12,189.85000610351562,154.80999755859375,160.52999877929688,154.83999633789062,31734400.0,154.83999633789062
2020-03-13,178.27999877929688,161.3800048828125,174.97000122070312,170.1999969482422,21168500.0,170.1999969482422
2020-03-16,151.0,128.75999450683594,149.4199981689453,129.61000061035156,26844400.0,129.61000061035156
2020-03-17,134.9600067138672,101.25,132.50999450683594,124.13999938964844,54492200.0,124.13999938964844
2020-03-18,107.8499984741211,89.0,99.86000061035156,101.88999938964844,61943200.0,101.88999938964844
2020-03-19,103.56999969482422,90.3499984741211,98.80000305175781,97.70999908447266,40210600.0,97.70999908447266
2020-03-20,107.0,94.27999877929688,99.8499984741211,95.01000213623047,41370700.0,95.01000213623047
2020-03-23,114.48999786376953,93.55999755859375,98.75,105.62000274658203,46140100.0,105.62000274658203
2020-03-24,127.95999908447266,116.12999725341797,123.68000030517578,127.68000030517578,43683100.0,127.68000030517578
2020-03-25,174.77000427246094,141.0,154.89999389648438,158.72999572753906,77826000.0,158.72999572753906
2020-03-26,186.47999572753906,167.17999267578125,172.2899932861328,180.5500030517578,63267300.0,180.5500030517578
2020-03-27,172.9199981689453,155.5399932861328,172.0,162.0,47880200.0,162.0
2020-03-30,153.80999755859375,140.67999267578125,153.80999755859375,152.27999877929688,51052500.0,152.27999877929688
2020-03-31,160.63999938964844,149.0,155.0,149.13999938964844,29954000.0,149.13999938964844
2020-04-01,144.3800048828125,130.0,138.91000366210938,130.6999969482422,41899700.0,130.6999969482422
2020-04-02,136.67999267578125,120.0199966430664,128.50999450683594,123.2699966430664,42372400.0,123.2699966430664
2020-04-03,131.2899932861328,122.5,125.0,124.5199966430664,37347400.0,124.5199966430664
2020-04-06,149.69000244140625,129.2100067138672,133.6999969482422,148.77000427246094,51085500.0,148.77000427246094
2020-04-07,164.8000030517578,140.25999450683594,162.0,141.5800018310547,56699100.0,141.5800018310547
2020-04-08,154.0,144.5500030517578,147.50999450683594,146.8699951171875,41351000.0,146.8699951171875
2020-04-09,157.97999572753906,150.08999633789062,154.7100067138672,151.83999633789062,38049500.0,151.83999633789062
2020-04-13,156.0,146.25999450683594,155.5,147.3300018310547,26034100.0,147.3300018310547
2020-04-14,152.39999389648438,140.0,150.50999450683594,141.0,33970500.0,141.0
2020-04-15,148.69000244140625,132.89999389648438,139.0,145.97999572753906,39297600.0,145.97999572753906
2020-04-16,143.24000549316406,134.0,141.4600067138672,134.24000549316406,41364800.0,134.24000549316406
2020-04-17,154.0,145.0,149.41000366210938,154.0,52389400.0,154.0
2020-04-20,151.6300048828125,142.5,147.2100067138672,143.61000061035156,34983800.0,143.61000061035156
2020-04-21,141.89999389648438,135.4499969482422,139.00999450683594,136.3300018310547,27043800.0,136.3300018310547
2020-04-22,140.82000732421875,134.52000427246094,140.4199981689453,134.97000122070312,22842600.0,134.97000122070312
2020-04-23,142.3800048828125,136.0500030517578,136.5,137.74000549316406,25936400.0,137.74000549316406
2020-04-24,137.57000732421875,128.3300018310547,137.0,128.97999572753906,35947700.0,128.97999572753906
2020-04-27,131.1999969482422,123.83000183105469,129.97000122070312,128.67999267578125,34563000.0,128.67999267578125
2020-04-28,137.1999969482422,127.73999786376953,133.8800048828125,131.3000030517578,37806900.0,131.3000030517578
2020-04-29,147.17999267578125,135.25,138.0800018310547,139.0,60454400.0,139.0
2020-04-30,144.64999389648438,132.30999755859375,137.6699981689453,141.02000427246094,37876600.0,141.02000427246094
